user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,x-axis__fft_peak,x-axis__hjorth_mobility,x-axis__hjorth_complexity,x-axis__rolling_mean,x-axis__rolling_std,x-axis__zero_crossing_rate,x-axis__spectral_energy,x-axis__spectral_entropy,x-axis__iqr,x-axis__coeff_var,x-axis__energy,x-axis_MAD,x-axis_range,x-axis_kurtosis,x-axis_skewness,y-axis__fft_peak,y-axis__hjorth_mobility,y-axis__hjorth_complexity,y-axis__rolling_mean,y-axis__rolling_std,y-axis__zero_crossing_rate,y-axis__spectral_energy,y-axis__spectral_entropy,y-axis__iqr,y-axis__coeff_var,y-axis__energy,y-axis_MAD,y-axis_range,y-axis_kurtosis,y-axis_skewness,z-axis__fft_peak,z-axis__hjorth_mobility,z-axis__hjorth_complexity,z-axis__rolling_mean,z-axis__rolling_std,z-axis__zero_crossing_rate,z-axis__spectral_energy,z-axis__spectral_entropy,z-axis__iqr,z-axis__coeff_var,z-axis__energy,z-axis_MAD,z-axis_range,z-axis_kurtosis,z-axis_skewness,sma,corr_xy,corr_xz,corr_yz,jerk_x_mean,jerk_x_std,jerk_y_mean,jerk_y_std,jerk_z_mean,jerk_z_std
8448_40,416.49000000000007,4.154999999999999,4.1649,100.0,5.263110771207462,27.70033499,6.711685853792623,16.78,16.78,-5.79,878.4900000000001,8.41,8.7849,100.0,7.565413999907737,57.23548898999999,11.593530825421563,19.53,19.53,-6.09,129.86,1.44,1.2985999999999998,100.0,3.506146323244368,12.29306204,3.73890679209846,8.08,8.08,-7.27,416.49,1.297479465000195,1.2756241851518613,4.3430816666666665,5.098090278428369,0.27,2470.862663428886,4.296011705105314,8.375,1.2636823864216336,4504.6727,4.322700000000001,22.57,-0.7414195471266574,0.101525383958898,878.49,1.0417588985242583,1.304139151364848,9.037113333333332,7.374428405914888,0.19,5737.680118787756,3.4988162429716203,13.515,0.8611838495495381,13440.995700000003,6.7863,25.62,-1.3663342241586451,-0.13078760698737088,129.86,1.2946701926988036,1.2037245588475503,1.2180533333333328,3.5803788325638357,0.38,1203.674658182474,4.697390278565846,5.42,2.6999432644727928,1397.9424,2.9528279999999993,15.35,-0.6577139732686614,-0.18269836680044477,18.0822,0.7014383246297268,0.28025158978491843,0.01912155643249985,-0.003133333333333333,0.13726324778293422,-0.0039535353535353574,0.15842034821930392,0.000703030303030305,0.09124339904675376
8448_41,-277.69,-3.32,-2.7769,100.0,2.052175282474672,4.211423389999999,3.4529113802702787,2.72,6.4,-6.4,897.38,8.77,8.9738,100.0,2.5442628716388564,6.473273559999999,9.327505561510002,17.5,17.5,4.25,-138.37000000000003,-0.725,-1.3837000000000004,100.0,2.497975041908946,6.239879310000001,2.855609392056273,2.96,9.92,-9.92,277.69,1.0152664345063769,1.7064393967039009,-2.7938433333333332,1.2900510977678572,0.12,419.36970113996034,3.841732817156049,2.3174999999999994,-0.7390166309462609,1192.2597,1.63712,9.120000000000001,0.012894623825276508,0.7350028566370849,897.3800000000001,1.1833283068775853,1.4418263339611386,8.940468333333332,1.8984297420607579,0.0,806.4891737452153,4.960837012173078,2.7325,0.2835212364481999,8700.236,1.8987800000000001,13.25,0.7497130528962161,0.7462112983433226,138.37,0.6425558167218343,2.319166702907116,-1.4286333333333334,1.3391730372703579,0.17,666.3094126887988,3.4261422866418623,2.95,-1.8052865808404606,815.4505,1.9286400000000001,12.879999999999999,1.424888017157853,-1.1661777972226621,14.061800000000003,-0.5221762169848947,-0.6773560444702045,0.27480208383798993,0.00013737373737373752,0.041880017620949346,0.00026868686868686866,0.06051730639266061,0.000434343434343434,0.032263461403585304
8448_42,-310.63,-2.75,-3.1063,100.0,2.533252713410172,6.417369309999999,4.008300013721527,5.18,11.3,-11.3,883.64,8.065000000000001,8.8364,100.0,3.0515174979016586,9.31175904,9.348461049819912,19.53,19.53,1.5,-112.59,-0.99,-1.1259,100.0,2.4127519951292133,5.82137219,2.6625219247923577,4.79,10.61,-10.61,310.63,1.383813717845424,1.2632495959328334,-3.1245966666666676,2.079647211545161,0.11,422.7626027284339,4.539875750672019,3.6374999999999997,-0.8155209456299043,1606.6469,2.03053,16.48,0.9775015178127915,-0.1031510666821351,883.64,1.1864484356408507,1.3807113329721281,8.829453333333332,2.3647220992383233,0.0,536.011262153173,4.833686310039915,2.8825000000000003,0.3453349212237629,8739.3724,2.2607359999999996,18.03,1.2653285220933563,0.9435720292747507,112.59,1.1114185110316945,1.4793320329159299,-1.1330683333333331,1.651677180915791,0.24,565.7330145436385,4.277042949030339,2.7675,-2.1429540768533735,708.9023000000001,1.7198900000000001,15.399999999999999,3.2760568953605453,-1.0189795487277074,14.1222,-0.09690478680681452,0.06302468313962861,-0.06492464157681842,7.878787878787902e-05,0.0704642029223368,-5.454545454545281e-05,0.0727741480249201,6.868686868686792e-05,0.05390172997441995
8448_43,368.68,3.355,3.6868,100.0,5.521601738626211,30.48808576,6.639320748389853,16.21,16.21,-8.88,856.8,8.52,8.568,100.0,7.593645501338603,57.66345200000001,11.448758710008695,19.57,19.57,-5.63,145.21,0.95,1.4521000000000002,100.0,3.640888159501744,13.256066589999998,3.919778182499617,11.69,11.69,-6.82,368.68,1.427478415820747,1.2087376122085685,3.6723283333333323,5.350406636228572,0.3,3167.3620001616346,4.887150158934499,8.8625,1.4976678253841302,4408.058,4.590536000000001,25.090000000000003,-0.7496906089908726,0.06997857079724724,856.8,1.1567161635637249,1.3443162356055094,8.734998333333333,7.379430131909727,0.17,5558.092180010621,3.414116402284235,14.577499999999999,0.8862798204176708,13107.4076,6.8713999999999995,25.2,-1.4547965030838905,0.014047781355317413,145.20999999999998,1.3866262812371741,1.1729088722070558,1.4115016666666669,3.6050211693165815,0.36,1499.3342392713203,4.505777256883407,4.9275,2.5073260515816704,1536.4661,2.949310000000001,18.509999999999998,-0.17033607680563279,0.11701570538001163,17.679500000000004,0.6676521988737207,0.1070541467023864,-0.04550341307231435,-0.00017777777777777865,0.1584335029585226,-0.0019414141414141393,0.1765587554992806,0.0010848484848484832,0.10147963955976126
8448_44,-202.11,-2.145,-2.0211,100.0,2.102243037805096,4.419425789999999,2.9162083258916875,2.96,6.93,-6.93,943.09,8.98,9.4309,100.0,2.449697571129955,6.00101819,9.743864377134978,15.24,15.24,3.53,-148.23999999999998,-1.205,-1.4823999999999995,100.0,2.3186820049329757,5.3762862400000015,2.752053051814227,2.68,10.95,-10.95,202.10999999999999,1.1270420466560798,1.5489138105159554,-2.045405,1.4986096248017458,0.2,465.7639312325071,3.908420707829875,2.99,-1.0401479579462156,850.4271,1.701256,9.89,-0.24804671733255024,0.28320529628679714,943.09,1.0388163673951494,1.622977746242045,9.473143333333336,1.8187654040034442,0.0,634.2978848443557,4.065658952708891,3.1599999999999993,0.2597522581227618,9494.2893,1.9122440000000003,11.71,0.1356238592431125,0.576313261840367,148.24,0.7645458556114416,1.926031879779455,-1.4863416666666667,1.465727668848546,0.25,651.2786542246761,3.8922145044764638,2.4975,-1.5641405861663356,757.3796000000001,1.7022799999999998,13.629999999999999,3.224997189931355,-1.3892765435481216,13.848200000000002,-0.48242052643545597,-0.6025225044001506,0.1986775205991688,0.0002565656565656561,0.04762504256286157,-0.00016969696969697094,0.051152119054312474,2.424242424242427e-05,0.03563338886780005
8448_45,384.44000000000005,3.64,3.8444000000000007,100.0,3.2213817904743927,10.377300640000003,5.015646718021515,13.99,13.99,-2.64,920.05,8.85,9.2005,100.0,3.7468964157019338,14.039232749999998,9.934205202229316,19.0,19.0,0.08,116.96,0.63,1.1696,100.0,2.7005339916394315,7.292883840000002,2.9429318714506456,10.19,10.19,-3.98,384.44,1.3602186485436054,1.2410994932556405,3.8218116666666675,2.916639917057013,0.14,1072.9592300542297,4.671967298772102,3.6249999999999996,0.8379413667865966,2515.6712,2.4455280000000004,16.63,0.3155485876353663,0.6651644494473097,920.0500000000001,1.2065488279429923,1.3658467785397317,9.220878333333333,3.203935285200861,0.0,1356.4856253466926,4.083470275571383,4.397499999999999,0.4072492164232307,9868.8433,2.92553,18.92,0.15689553319747507,0.41504696925558,116.96000000000001,0.940806790695802,1.553347304091509,1.2326433333333329,2.0228922185687797,0.32,833.3560766993493,3.8087464299509963,1.6875,2.3089380913469832,866.0848,1.819672,14.17,2.25863454427987,1.4347756351607956,15.082099999999999,0.0902908199612698,-0.16991902543205278,0.1437298798695402,0.0006444444444444466,0.0880771404574195,-0.0016020202020202011,0.09087162882446706,-0.0009959595959595966,0.05106950684243662
8448_46,367.6,3.965,3.676,100.0,5.078039582358531,25.786486,6.2689282975641065,14.6,14.6,-7.74,859.7000000000002,9.13,8.597000000000001,100.0,7.208756966356959,51.96617699999999,11.219384385963428,19.57,19.57,-2.98,134.04000000000002,0.93,1.3404000000000005,100.0,3.805598486440733,14.48257984,4.034755506843011,10.12,10.12,-8.73,367.6,1.3783932748206036,1.2126886124208685,3.760491666666667,4.8964757871946984,0.28,2377.4087602505883,4.361410782019807,8.4825,1.381403586060536,3929.9462000000003,4.214080000000001,22.34,-0.8211584501543174,-0.05775300203199766,859.7,1.0716664925874146,1.2779118258060818,8.552008333333335,7.12656236857746,0.16,4980.891267416044,3.2084911740113116,14.075,0.8385200612256553,12587.458599999998,6.49886,22.55,-1.4368812317568436,0.039070539903504314,134.04,1.3605992525728874,1.1747277763915949,1.3656416666666669,3.798946036223434,0.36,1630.259791914419,4.265507906404054,5.03,2.8391513626087233,1627.9252,3.0708319999999993,18.85,-0.11825499961478059,-0.15964151042802077,17.446199999999997,0.5812778693130879,0.13355453064173683,-0.11559845591756941,9.090909090909071e-05,0.14069595924424555,0.002755555555555557,0.15528580247058577,-0.0007474747474747478,0.10407956779799309
8448_47,389.58,3.34,3.8958,100.0,5.030400616253143,25.304930360000004,6.362561433888085,14.41,14.41,-5.98,853.52,8.43,8.5352,100.0,6.824203467072184,46.56975296000002,10.927918008477189,19.19,19.19,-5.48,192.26,1.67,1.9226,100.0,3.038778576994382,9.23417524,3.595909620666237,8.62,8.62,-5.75,389.58000000000004,1.2845670701637197,1.3055137890263517,4.159294999999999,4.807572352967497,0.22,2367.424060902963,4.274454342693471,7.612500000000001,1.2912368746478626,4048.2188,4.2700320000000005,20.39,-0.9462391019348386,0.07859467128303693,853.52,1.0446192959271954,1.2980682579945466,8.737686666666667,6.816654034500316,0.16,4695.9559331320925,2.887526881796982,12.905,0.7995364452001341,11941.939200000003,6.0061040000000006,24.67,-1.3077583110324154,-0.022850226450142085,192.26,1.3111071691918772,1.181481925665481,1.951331666666666,3.014464154264315,0.29,1056.4208691847805,4.527843595399869,3.6950000000000003,1.5805568381329358,1293.0566,2.447956,14.37,-0.26552818489974506,-0.15702524117445782,16.9778,0.6495845600172601,0.15068276129943062,-0.08303893121292653,-0.0024080808080808097,0.12988859226024052,-0.0013535353535353517,0.14329208942416075,2.222222222222153e-05,0.08008471720881122
8448_48,382.03,3.985,3.820300000000001,100.0,2.2580825737780272,5.09893691,4.437750443636956,9.58,9.58,-0.38,898.2,8.355,8.982000000000001,100.0,2.8048725461239767,7.86731,9.409762696263916,17.47,17.47,3.34,180.94000000000003,1.33,1.8094000000000003,100.0,2.6209886760533703,6.869581639999999,3.184887753124119,9.47,9.47,-3.11,382.03000000000003,1.0822636210257361,1.424967749606251,3.810435,1.812150696774835,0.02,501.0776273085421,4.023249063631379,3.3999999999999995,0.5910746731351012,1969.3628999999999,1.831882,9.96,-0.23619978563300936,0.42202982515299037,898.2,1.3161403796448368,1.318949252523594,8.895783333333332,2.3354374565448897,0.0,838.4125796176099,4.451207892527248,3.1825,0.312277059243373,8854.363399999998,2.19976,14.129999999999999,0.7001367393801732,0.7919084943053354,180.94,0.8641589940285395,1.7836678299600461,1.8563966666666667,1.7439695619309477,0.3,637.7300206311569,3.9224322804613907,2.1775,1.4485402210972531,1014.351,1.88382,12.58,1.2850863501611958,1.118021266666178,15.0753,0.09379282368757628,-0.32727441907147553,0.03980910565638376,0.0004020202020202011,0.0491230283585072,0.0013151515151515172,0.07420395639161677,-0.0005555555555555533,0.04552719294464167
8448_49,357.37,3.045,3.5737,100.0,4.954818595064808,24.55022731,6.109137336809511,16.02,16.02,-6.17,802.77,7.475,8.0277,100.0,7.057245617803026,49.80471571,10.688717556376911,19.38,19.38,-3.68,172.19,1.42,1.7219,100.0,3.3399723636581187,11.15541539,3.757706082173006,9.08,9.08,-6.93,357.37,1.3633756793649452,1.2305047767982136,3.5597883333333336,4.8346780336401,0.24,2483.8465131585353,4.373898077999118,7.147499999999999,1.3864674133432597,3732.1558999999997,4.06347,22.189999999999998,-0.6145710320843651,0.17074508508297706,802.77,1.134595963494186,1.2737549260393057,7.936075000000001,7.220509926019234,0.24,5297.399652954919,3.3978847740118545,13.145000000000001,0.879111777695109,11424.8683,6.196208,23.06,-1.3383810078410414,0.006423394587335657,172.19,1.3460409992351672,1.186642663710709,1.8379133333333335,3.336291244045123,0.4,1176.819636215138,4.476634592079851,4.5375,1.9397017037331545,1412.0355000000002,2.728814,16.009999999999998,-0.3431420177479132,-0.0994720684181899,16.588899999999995,0.603191043935639,0.24588926825437937,0.04212422661761681,0.0003151515151515185,0.1357862166757674,0.0013151515151515144,0.1609491621622636,-0.001694949494949495,0.09036760992738133
8448_50,458.41,4.27,4.5841,100.0,2.4880108902494777,6.190198189999999,5.215761785204536,11.54,11.54,-0.08,910.58,8.62,9.1058,100.0,3.429700330932719,11.76284436,9.73028457959992,17.54,17.54,3.21,96.18000000000002,0.5549999999999999,0.9618000000000002,100.0,2.604258581631248,6.78216276,2.776188394183652,9.72,9.72,-3.64,458.40999999999997,1.0026694185629794,1.552634970475617,4.544016666666667,1.8286960273518205,0.02,496.1050165045633,4.571835953906508,3.5774999999999997,0.5427479527605151,2720.4171,1.9841100000000005,11.62,-0.42929567229298327,0.37621599319351645,910.5799999999999,0.8863788918140089,1.5217691644730633,9.026644999999998,2.73599053563382,0.0,1155.9013417827687,3.6567258323575484,4.592499999999999,0.37665008356571844,9467.8438,2.744496,14.329999999999998,-0.12147758365233319,0.5854099524484453,96.18,0.9451923416306932,1.545284016435993,1.042415,1.869112129025997,0.33,633.6241004566508,4.091078979069283,1.9425,2.707692432554843,770.7222,1.8049400000000002,13.360000000000001,1.741455347444946,1.237694333283291,15.553499999999996,-0.015357172896897923,-0.11360923636195892,0.11359496938422635,0.00044040404040404007,0.050144381276212034,0.0008060606060606046,0.061106526983921536,-0.0013252525252525251,0.04947834204990036
8448_51,383.39,3.91,3.8339,100.0,2.701094924285335,7.295913789999999,4.689851063733261,10.15,10.15,-1.42,906.61,8.579999999999998,9.0661,100.0,3.181212628857116,10.12011379,9.608032212685384,17.97,17.97,2.72,138.29,0.97,1.3829,100.0,2.52411184181684,6.371140589999999,2.8781162241994327,9.28,9.28,-3.98,383.39,1.3201380096582287,1.2825221688289765,3.893108333333333,2.409713049628892,0.1,780.03290806592,4.40954193016647,3.7375000000000007,0.704529310698071,2199.4703,2.254544,11.57,-0.7888920106439596,0.25126849083960995,906.61,1.292243522875973,1.3392005768143134,9.112969999999999,2.7056309691072644,0.0,1184.367385875022,4.397319415260339,3.7750000000000004,0.35089097063314056,9231.428299999998,2.4894659999999997,15.249999999999998,0.4522177895980062,0.7155897042904242,138.29,0.8609207879819765,1.576367004296585,1.3223833333333335,1.7386136388678504,0.26,665.7380437497267,3.7318926705462268,1.51,1.8252309218431122,828.3552999999999,1.6892020000000003,13.26,1.9938619246038316,1.3168957879373937,14.8813,0.1309994187757317,-0.08350667736303415,0.1122166728147792,-0.0003797979797979803,0.07167563013685156,-0.0002707070707070703,0.08263222309389628,0.0010848484848484843,0.04368002193092552
8448_52,399.22,4.44,3.9922,100.0,5.071720335349733,25.722347160000005,6.454456444968856,16.66,16.66,-7.12,804.7300000000002,6.76,8.047300000000002,100.0,6.948748067817685,48.28509971,10.632221639901982,19.57,19.57,-3.6,139.70000000000002,1.13,1.3970000000000002,100.0,3.0455667781219318,9.275477,3.350684407699418,8.05,8.05,-4.94,399.22,1.388752388691319,1.1978276080227128,3.929218333333334,4.850348644066292,0.32,2558.84075280134,4.701695443926779,7.2825,1.270407378224972,4166.0008,4.153312,23.78,-0.5432818174161227,-0.0013970282080693127,804.7299999999999,1.0991714401647708,1.2911262651893551,7.898491666666667,6.930157293038385,0.22,4742.588665641062,3.3294047116535888,12.635,0.863488134879734,11304.4137,6.254592,23.17,-1.354742219450568,0.1717375563542332,139.7,1.3110322115860633,1.1779047276850616,1.4385616666666667,3.090540230869123,0.34,1113.22443955822,4.315598302131864,4.79,2.180076433873966,1122.7086,2.5734200000000005,12.990000000000002,-0.8421500904636208,-0.12819059417196052,16.549500000000002,0.641280443773066,0.14669649258736947,-0.17156458576590444,0.002537373737373739,0.1415767105382807,0.002507070707070707,0.15352666681965246,-0.0006202020202020213,0.08025900242755488
8448_53,-267.18000000000006,-2.83,-2.6718000000000006,100.0,2.0109318138614247,4.043846759999999,3.344003887557549,1.92,9.53,-9.53,940.63,8.945,9.406299999999998,100.0,2.506212143853748,6.281099309999997,9.734453194710015,17.39,17.39,5.05,-134.46999999999997,-0.74,-1.3446999999999998,100.0,2.3983462865066008,5.752064910000001,2.7495968795443457,2.79,9.08,-9.08,267.18,1.219248563756234,1.365506571154601,-2.663693333333334,1.55723075772625,0.14,380.79242087177124,4.3590935572876806,2.58,-0.7526505778357003,1118.2362,1.5240200000000002,11.45,0.776807251370939,-0.20334228917186123,940.63,1.2143217270409328,1.3905374885549422,9.417324999999998,1.927357068086057,0.0,635.9372503158471,4.990338455490102,2.3774999999999995,0.26643974185957797,9475.957900000001,1.8370339999999998,12.34,1.425751231933119,1.1421094190569085,134.47,0.7194373674855347,2.0326361293257853,-1.4347749999999997,1.4200508154693883,0.33,641.4103968932295,3.6943838103490294,2.3074999999999997,-1.783554909278353,756.0283000000003,1.7784160000000002,11.870000000000001,1.5320677612201576,-1.280718723514069,14.102199999999998,-0.4526018540205886,-0.5159843377433829,0.1310117204587427,0.00013939393939393945,0.04928354944702479,0.00011919191919191811,0.06117359250157723,0.0014545454545454549,0.03468274473523031
8448_54,365.55000000000007,3.74,3.655500000000001,100.0,2.7817779835925083,7.7382887500000015,4.593579105664776,10.31,10.31,-2.75,898.37,8.39,8.9837,100.0,3.5300936687289197,12.46156131,9.652379343975246,19.08,19.08,2.03,131.95000000000005,0.725,1.3195000000000006,100.0,2.830413883162673,8.011242750000001,3.122870954746609,9.89,9.89,-3.49,365.54999999999995,1.2097512141440854,1.2969961809299473,3.5916349999999992,2.4040454329835335,0.14,740.9538354133672,4.056813740013494,3.9775,0.7609842657892238,2110.0969,2.3183900000000004,13.06,-0.5024046772524264,0.1994524089185307,898.3700000000001,1.1772281269481284,1.3727468178302147,8.936153333333333,3.0706923968659945,0.0,1377.543136884137,4.140572239466199,4.47,0.3929442956386477,9316.842700000003,2.8133220000000008,17.049999999999997,0.3532231155269083,0.7777503703795586,131.95,0.8840128583599746,1.5126310833165193,1.3161299999999998,2.0813618974584074,0.34,792.39265026141,3.744576890868912,1.9049999999999998,2.1450654665878526,975.2322999999999,1.9765300000000001,13.38,1.5367811989949631,1.3479773369935097,14.8247,-0.08348804709400005,-0.157984521927033,0.23875161252437185,0.0005717171717171703,0.06764423279470803,0.0006121212121212115,0.08353320427657843,8.080808080807996e-06,0.050294549932198014
8448_55,361.79,3.695,3.6179,100.0,2.927605265400375,8.570872589999999,4.654038353945958,9.96,9.96,-2.26,897.3299999999999,8.16,8.9733,100.0,3.5644399433852154,12.70523211,9.655327286011593,18.73,18.73,1.73,151.23000000000002,0.84,1.5123000000000002,100.0,2.8346703000525477,8.03535571,3.2128502921860527,9.58,9.58,-4.14,361.79,1.1931093473604446,1.344716867943159,3.6030233333333324,2.467418441285776,0.16,823.4782312737475,4.283499673299197,3.8499999999999996,0.8092001618066764,2166.0072999999998,2.3745,12.22,-0.5225566594916118,0.23891337342810368,897.33,1.2785598363453614,1.3260963516893942,8.961863333333332,3.0015603438275287,0.0,1272.6125164912908,4.36994262238883,3.1899999999999995,0.3972273236585443,9322.5345,2.6596279999999997,17.0,0.6829154131857482,1.0484993297729,151.23,0.9103259525163381,1.591324531847211,1.53057,2.0569749867237603,0.27,785.9252294779442,3.980241620995383,1.6975,1.8744100377256807,1032.2407000000003,2.0091900000000003,13.719999999999999,1.1395780183308162,1.1364798214406318,14.941300000000002,-0.05919452814799284,-0.15104085169705603,0.10074210180906003,0.0009757575757575742,0.07021093340698886,-0.0006363636363636368,0.09160615463261647,-0.0005414141414141404,0.05186944958277855
